CHEMBL ID,Exp.pKi,Pred.pKi
CHEMBL228738,4.65,4.6539617
CHEMBL3695217,4.66,4.7252913
CHEMBL3665440,4.66,4.465926
CHEMBL374602,4.66,4.631798
CHEMBL3698770,4.68,4.6703234
CHEMBL3695260,4.71,4.6371517
CHEMBL4544086,4.72,4.7621546
CHEMBL401234,4.72,4.768629
CHEMBL397761,4.73,4.73286
CHEMBL228964,4.74,4.7420015
CHEMBL3695243,4.75,4.897724
CHEMBL3698856,4.75,4.755395
CHEMBL73131,4.76,4.7697625
CHEMBL3698769,4.77,4.7586603
CHEMBL106366,4.78,4.8710055
CHEMBL239820,4.79,4.7733526
CHEMBL3665425,4.79,4.780076
CHEMBL3698773,4.8,4.7972097
CHEMBL3698776,4.81,4.7606783
CHEMBL230942,4.82,4.868452
CHEMBL228687,4.82,4.7584605
CHEMBL230415,4.82,4.850153
CHEMBL428563,4.83,4.8602886
CHEMBL231874,4.84,4.745306
CHEMBL3695221,4.85,4.4552827
CHEMBL608815,4.85,4.8776474
CHEMBL233503,4.86,4.88973
CHEMBL388122,4.86,4.8607745
CHEMBL4109258,4.87,4.9358983
CHEMBL3695236,4.87,4.881596
CHEMBL3698764,4.88,4.899718
CHEMBL3698852,4.88,4.842696
CHEMBL3695224,4.89,4.872092
CHEMBL2387334,4.89,4.905867
CHEMBL2387335,4.89,4.905867
CHEMBL70311,4.91,4.95713
CHEMBL3698790,4.92,4.8738804
CHEMBL389109,4.92,4.911134
CHEMBL241067,4.94,4.950428
CHEMBL3942346,4.94,4.9502835
CHEMBL3698878,4.96,4.955329
CHEMBL374603,4.96,4.9582033
CHEMBL239821,4.98,5.0185714
CHEMBL3704608,4.99,4.977152
CHEMBL3698774,4.99,5.1338205
CHEMBL4442460,5,5.002141
CHEMBL110933,5,5.044253
CHEMBL3613884,5,5.0293684
CHEMBL211284,5,5.095553
CHEMBL301421,5,5.033647
CHEMBL450850,5,4.8710055
CHEMBL4110417,5,4.9855165
CHEMBL240870,5.01,5.0338464
CHEMBL3698857,5.01,4.897724
CHEMBL419179,5.02,4.9990506
CHEMBL7002,5.02,5.022744
CHEMBL3665422,5.02,5.04099
CHEMBL307235,5.02,4.95713
CHEMBL400036,5.03,5.0082593
CHEMBL216239,5.03,5.0275683
CHEMBL70586,5.03,5.0315876
CHEMBL233748,5.05,5.00865
CHEMBL3698864,5.05,5.052496
CHEMBL230310,5.05,5.0412498
CHEMBL409743,5.05,5.017997
CHEMBL400035,5.07,5.0659747
CHEMBL439212,5.07,5.043828
CHEMBL78010,5.08,5.0441036
CHEMBL228740,5.11,5.1183567
CHEMBL3613883,5.11,5.123106
CHEMBL370912,5.11,5.1307917
CHEMBL599174,5.13,5.1086044
CHEMBL1951699,5.14,5.1499825
CHEMBL2375656,5.14,5.147516
CHEMBL326370,5.15,6.3607054
CHEMBL115998,5.15,5.9311604
CHEMBL324392,5.15,6.2924433
CHEMBL326571,5.15,5.1674175
CHEMBL117319,5.15,5.7685795
CHEMBL325052,5.15,5.155553
CHEMBL117128,5.15,5.9519463
CHEMBL240216,5.16,5.1901364
CHEMBL231352,5.16,5.1397734
CHEMBL370272,5.17,5.1939955
CHEMBL554292,5.18,5.13755
CHEMBL280778,5.18,5.1338205
CHEMBL191180,5.19,5.1762624
CHEMBL4112562,5.21,5.2048903
CHEMBL589260,5.21,5.1809063
CHEMBL3613881,5.22,5.195522
CHEMBL188805,5.23,5.258078
CHEMBL3754431,5.23,5.2446084
CHEMBL1951701,5.24,5.2417884
CHEMBL3612086,5.24,5.2417884
CHEMBL3614085,5.24,5.593016
CHEMBL3753726,5.24,5.3520656
CHEMBL232476,5.25,5.326566
CHEMBL395838,5.25,5.2108436
CHEMBL391703,5.25,5.2469
CHEMBL3698814,5.26,5.278231
CHEMBL231608,5.27,5.3014436
CHEMBL106432,5.28,5.322414
CHEMBL3752127,5.28,5.2686577
CHEMBL3754245,5.28,5.3998775
CHEMBL258669,5.28,5.2686577
CHEMBL2205832,5.29,5.286209
CHEMBL495548,5.3,5.3078413
CHEMBL515681,5.32,5.341103
CHEMBL191014,5.32,5.4045577
CHEMBL391083,5.33,5.3249216
CHEMBL2387336,5.34,5.33386
CHEMBL2113282,5.34,5.3315787
CHEMBL408422,5.34,5.692235
CHEMBL421038,5.35,5.376164
CHEMBL412301,5.36,5.3204474
CHEMBL582929,5.37,6.0834785
CHEMBL3923831,5.37,6.176481
CHEMBL230145,5.38,5.4095364
CHEMBL4110440,5.39,5.394999
CHEMBL3665423,5.39,5.382827
CHEMBL3752001,5.39,5.388748
CHEMBL379138,5.39,5.434673
CHEMBL188841,5.4,5.3901653
CHEMBL498442,5.4,5.388214
CHEMBL445332,5.4,5.3864627
CHEMBL238156,5.41,5.4365687
CHEMBL240896,5.42,5.4301243
CHEMBL3753293,5.43,5.520647
CHEMBL1188090,5.43,5.456294
CHEMBL4107210,5.43,5.412696
CHEMBL168625,5.44,5.43126
CHEMBL543563,5.44,5.4119616
CHEMBL4107537,5.44,5.4119616
CHEMBL4084881,5.45,5.4853997
CHEMBL4116756,5.45,5.4853997
CHEMBL238282,5.46,5.4516783
CHEMBL1195301,5.46,5.4516783
CHEMBL554230,5.46,5.4908743
CHEMBL607048,5.46,5.4516783
CHEMBL4106506,5.47,5.4993253
CHEMBL241112,5.47,5.4758058
CHEMBL233536,5.48,5.4939265
CHEMBL4096973,5.48,5.4704356
CHEMBL4117862,5.48,5.4704356
CHEMBL232066,5.48,5.482299
CHEMBL230943,5.48,5.5025735
CHEMBL4214536,5.49,5.492499
CHEMBL4300303,5.49,5.492499
CHEMBL4465208,5.5,5.4794626
CHEMBL197917,5.51,6.558621
CHEMBL1191325,5.51,5.5235534
CHEMBL542403,5.51,6.558621
CHEMBL4570328,5.51,5.564856
CHEMBL3330669,5.52,5.5001225
CHEMBL228802,5.53,5.525552
CHEMBL431445,5.53,5.5763307
CHEMBL448155,5.53,5.5239544
CHEMBL203356,5.53,5.5706296
CHEMBL2112341,5.53,5.5345426
CHEMBL233327,5.54,5.5295887
CHEMBL1400,5.54,5.5433564
CHEMBL473278,5.54,5.5010376
CHEMBL231049,5.54,5.505852
CHEMBL60533,5.54,5.533138
CHEMBL3698828,5.54,4.8464913
CHEMBL3665419,5.54,5.5423903
CHEMBL3698818,5.54,5.53939
CHEMBL4103205,5.55,5.561346
CHEMBL4116882,5.55,5.585261
CHEMBL455905,5.55,5.54095
CHEMBL55248,5.55,5.739389
CHEMBL2432059,5.55,5.561346
CHEMBL4086783,5.56,5.5621896
CHEMBL4117863,5.56,5.571993
CHEMBL4110373,5.56,5.555464
CHEMBL509260,5.56,5.5621896
CHEMBL4473383,5.57,5.6177983
CHEMBL365410,5.57,5.5487156
CHEMBL154255,5.57,5.5797114
CHEMBL3361433,5.58,5.5970435
CHEMBL4107642,5.58,5.589049
CHEMBL3330664,5.58,5.5816226
CHEMBL1824518,5.59,5.6943913
CHEMBL211226,5.59,5.6438065
CHEMBL238364,5.59,5.590029
CHEMBL3361425,5.6,5.7101717
CHEMBL567213,5.6,5.631935
CHEMBL475094,5.6,6.0001855
CHEMBL49318,5.6,5.632905
CHEMBL441765,5.6,5.6118956
CHEMBL4642215,5.61,5.6288185
CHEMBL187635,5.61,5.3998775
CHEMBL241087,5.61,5.6025014
CHEMBL2180640,5.61,5.6018147
CHEMBL4112358,5.62,5.576587
CHEMBL95847,5.62,5.633135
CHEMBL443601,5.62,5.6320667
CHEMBL333959,5.62,5.6588798
CHEMBL56208,5.62,5.64541
CHEMBL395545,5.62,5.6790195
CHEMBL240005,5.62,5.744952
CHEMBL50098,5.62,5.6470594
CHEMBL473272,5.63,5.6790566
CHEMBL4117593,5.64,5.6420894
CHEMBL235154,5.64,5.6908584
CHEMBL298571,5.64,5.7121367
CHEMBL592300,5.65,5.6880302
CHEMBL442413,5.65,5.6496787
CHEMBL3950863,5.66,5.6879673
CHEMBL4073160,5.66,5.67085
CHEMBL3698901,5.67,5.692063
CHEMBL3890511,5.67,5.5650105
CHEMBL2112345,5.67,5.7088547
CHEMBL54735,5.68,5.6805773
CHEMBL474687,5.69,5.703153
CHEMBL391486,5.69,5.722461
CHEMBL228858,5.7,5.732631
CHEMBL495462,5.7,5.712174
CHEMBL512474,5.7,5.6515636
CHEMBL2418736,5.71,5.7346983
CHEMBL238363,5.72,5.7077312
CHEMBL48157,5.72,5.7985835
CHEMBL110126,5.73,6.9580607
CHEMBL4063231,5.73,5.734449
CHEMBL4116581,5.73,6.9580607
CHEMBL1196909,5.73,5.743882
CHEMBL558597,5.73,5.734449
CHEMBL27093,5.74,5.725153
CHEMBL48974,5.74,5.8019204
CHEMBL55948,5.74,5.74559
CHEMBL558135,5.75,5.757836
CHEMBL321289,5.75,5.738382
CHEMBL51972,5.76,5.7817206
CHEMBL388899,5.77,5.7783623
CHEMBL4168822,5.77,6.136365
CHEMBL374324,5.77,5.700666
CHEMBL3930597,5.77,5.7906294
CHEMBL228690,5.78,5.7724786
CHEMBL515142,5.78,5.7481136
CHEMBL4084291,5.79,5.759028
CHEMBL4117594,5.79,5.8183627
CHEMBL3704607,5.79,5.8183627
CHEMBL240215,5.79,5.7871733
CHEMBL243300,5.8,5.8022
CHEMBL119332,5.8,6.78298
CHEMBL333965,5.82,5.77467
CHEMBL3698904,5.82,5.9186563
CHEMBL208801,5.82,5.8113894
CHEMBL374455,5.82,5.8821344
CHEMBL48420,5.82,5.822064
CHEMBL190030,5.82,5.843511
CHEMBL4299805,5.83,5.8448343
CHEMBL4116120,5.83,5.8099785
CHEMBL52604,5.83,5.8224115
CHEMBL4065350,5.84,5.826256
CHEMBL4116354,5.84,5.826256
CHEMBL570449,5.85,5.9386954
CHEMBL293103,5.85,5.9199166
CHEMBL283617,5.85,5.8123245
CHEMBL431947,5.85,5.8686357
CHEMBL556923,5.85,5.8978844
CHEMBL412098,5.86,5.8505073
CHEMBL393781,5.86,5.894703
CHEMBL237294,5.86,5.8284698
CHEMBL4093848,5.88,5.8787227
CHEMBL4117725,5.88,5.877473
CHEMBL2180637,5.88,5.8787227
CHEMBL474485,5.89,5.883692
CHEMBL219152,5.89,5.9523587
CHEMBL494274,5.89,5.8212795
CHEMBL1814704,5.9,5.8781705
CHEMBL238833,5.9,5.9023995
CHEMBL1814705,5.91,5.739389
CHEMBL136421,5.92,5.982707
CHEMBL432120,5.92,5.896954
CHEMBL1416,5.94,5.897329
CHEMBL4168247,5.95,5.9628553
CHEMBL562139,5.95,5.9771485
CHEMBL10872,5.96,5.966893
CHEMBL4102256,5.96,5.945624
CHEMBL4117595,5.96,5.938804
CHEMBL3698819,5.96,5.940018
CHEMBL295402,5.96,5.945624
CHEMBL219466,5.96,5.978285
CHEMBL2021605,5.96,5.9653816
CHEMBL1766037,5.96,5.926646
CHEMBL3264441,5.97,5.9750223
CHEMBL475707,5.97,5.968023
CHEMBL377357,5.98,6.021259
CHEMBL392893,5.99,5.9942727
CHEMBL316086,5.99,5.978625
CHEMBL272939,5.99,5.9973273
CHEMBL401716,6,5.593016
CHEMBL1951702,6,5.9993277
CHEMBL464250,6,5.9507513
CHEMBL3698825,6,5.968925
CHEMBL71294,6,6.0815854
CHEMBL433508,6,6.036399
CHEMBL228857,6.01,5.9881372
CHEMBL375165,6.02,6.0549283
CHEMBL344000,6.03,6.088655
CHEMBL2112348,6.03,5.986756
CHEMBL56356,6.03,6.0236087
CHEMBL3086745,6.04,6.0578995
CHEMBL513990,6.04,6.0422783
CHEMBL2368320,6.04,6.0422783
CHEMBL377786,6.05,6.0440187
CHEMBL539685,6.05,6.07199
CHEMBL364907,6.05,6.130098
CHEMBL347531,6.06,6.1248827
CHEMBL1852814,6.06,6.0567193
CHEMBL2418737,6.06,6.0179696
CHEMBL60270,6.06,6.0772915
CHEMBL431156,6.07,6.0657086
CHEMBL379928,6.07,6.0736837
CHEMBL219099,6.08,6.0479655
CHEMBL3086744,6.09,6.1377254
CHEMBL259658,6.09,6.0864234
CHEMBL116643,6.1,6.111937
CHEMBL299189,6.1,5.969066
CHEMBL347316,6.11,6.2012076
CHEMBL243091,6.11,5.692235
CHEMBL469188,6.11,6.091548
CHEMBL4249256,6.11,6.102735
CHEMBL1187297,6.12,6.124278
CHEMBL497108,6.12,6.111049
CHEMBL2448129,6.12,6.2672343
CHEMBL1766028,6.12,6.111049
CHEMBL4117954,6.13,6.190232
CHEMBL217950,6.13,6.1639266
CHEMBL260519,6.13,6.1362214
CHEMBL2048774,6.14,6.1357565
CHEMBL3809684,6.14,6.2649183
CHEMBL396392,6.14,6.78298
CHEMBL243092,6.14,6.2235622
CHEMBL2418729,6.14,6.1857066
CHEMBL3350139,6.15,6.478606
CHEMBL421789,6.15,6.151418
CHEMBL28172,6.15,6.16242
CHEMBL236460,6.16,6.1888266
CHEMBL3647962,6.16,6.146134
CHEMBL295237,6.16,6.1692877
CHEMBL238283,6.17,6.135611
CHEMBL283480,6.17,6.1596155
CHEMBL1650847,6.17,6.148649
CHEMBL364133,6.17,6.219929
CHEMBL475107,6.17,6.205602
CHEMBL218506,6.18,6.143348
CHEMBL3698820,6.18,6.7261763
CHEMBL4114002,6.18,6.178791
CHEMBL289494,6.19,6.197522
CHEMBL511621,6.2,6.2078977
CHEMBL26999,6.21,6.1917014
CHEMBL1852788,6.22,6.24803
CHEMBL441914,6.22,6.199929
CHEMBL300877,6.22,6.2520556
CHEMBL209751,6.22,6.2525225
CHEMBL365483,6.23,6.2587423
CHEMBL2418731,6.23,6.2502575
CHEMBL418020,6.23,6.205602
CHEMBL211576,6.23,6.3084183
CHEMBL157313,6.24,7.9247217
CHEMBL596,6.24,6.3086433
CHEMBL403273,6.24,6.1521235
CHEMBL39968,6.26,6.2713985
CHEMBL2448128,6.26,6.6066256
CHEMBL583881,6.26,6.2595973
CHEMBL284414,6.27,6.270254
CHEMBL27716,6.28,6.2959404
CHEMBL437983,6.29,6.270546
CHEMBL40825,6.29,6.3197947
CHEMBL495058,6.29,6.28598
CHEMBL403324,6.29,7.0569673
CHEMBL190766,6.29,6.298826
CHEMBL514662,6.29,6.307936
CHEMBL401789,6.3,6.3402047
CHEMBL1824514,6.3,6.32981
CHEMBL1852672,6.3,6.3638563
CHEMBL441270,6.3,6.32981
CHEMBL1186579,6.3,6.4105463
CHEMBL258172,6.3,6.3044405
CHEMBL3667191,6.31,6.330729
CHEMBL1187356,6.31,6.2672343
CHEMBL500123,6.31,6.3599563
CHEMBL124015,6.31,6.3199453
CHEMBL571862,6.31,6.330729
CHEMBL3264439,6.32,6.298274
CHEMBL195285,6.32,6.2959404
CHEMBL447779,6.32,6.246782
CHEMBL27460,6.32,6.343187
CHEMBL2386891,6.32,6.1896896
CHEMBL447185,6.33,6.281423
CHEMBL291751,6.33,6.279914
CHEMBL1672179,6.34,6.355407
CHEMBL55434,6.34,6.6174088
CHEMBL212375,6.34,6.292155
CHEMBL280827,6.34,6.3581834
CHEMBL441427,6.35,5.7685795
CHEMBL568309,6.35,6.3482575
CHEMBL114203,6.35,6.3646917
CHEMBL2111837,6.35,6.2672343
CHEMBL472669,6.35,6.3625107
CHEMBL3287466,6.35,6.0001855
CHEMBL390882,6.36,7.290708
CHEMBL2448130,6.36,6.291623
CHEMBL211543,6.37,6.3872867
CHEMBL4116350,6.37,6.3454328
CHEMBL2178340,6.38,6.366943
CHEMBL218705,6.38,6.50005
CHEMBL1766045,6.38,6.358826
CHEMBL218980,6.39,6.3368487
CHEMBL396637,6.39,6.3994107
CHEMBL4107680,6.39,6.4339533
CHEMBL515621,6.39,6.854821
CHEMBL2113309,6.4,6.457323
CHEMBL177194,6.42,6.5364614
CHEMBL516389,6.43,6.4167895
CHEMBL2368317,6.43,6.4219027
CHEMBL257895,6.44,6.4662137
CHEMBL403325,6.44,6.6174088
CHEMBL523507,6.44,6.5460167
CHEMBL1739351,6.44,6.376012
CHEMBL236868,6.46,6.523842
CHEMBL104169,6.46,6.4540777
CHEMBL217999,6.46,6.45055
CHEMBL4112656,6.47,6.449394
CHEMBL219554,6.47,6.490183
CHEMBL296922,6.48,6.52814
CHEMBL51838,6.49,6.5127683
CHEMBL160677,6.49,6.608289
CHEMBL511884,6.49,6.5462646
CHEMBL437682,6.49,6.491354
CHEMBL4065740,6.5,6.505611
CHEMBL218909,6.51,6.5148354
CHEMBL139180,6.51,6.593727
CHEMBL1650846,6.51,6.477393
CHEMBL218242,6.52,6.411502
CHEMBL1824511,6.53,6.5089107
CHEMBL1852555,6.53,6.5534253
CHEMBL68341,6.53,6.5534253
CHEMBL45344,6.54,6.5410976
CHEMBL3667198,6.55,6.521262
CHEMBL511302,6.55,6.5486245
CHEMBL366520,6.55,6.537443
CHEMBL1824515,6.56,6.535939
CHEMBL1852393,6.56,6.605984
CHEMBL127463,6.56,6.605984
CHEMBL243195,6.57,6.80442
CHEMBL334898,6.57,6.5582676
CHEMBL557937,6.57,6.634128
CHEMBL471543,6.57,6.5731993
CHEMBL3139319,6.58,6.575838
CHEMBL3217051,6.58,6.575838
CHEMBL4237854,6.58,6.6210165
CHEMBL390480,6.59,6.5360694
CHEMBL2418730,6.59,6.7828655
CHEMBL373446,6.59,6.136365
CHEMBL48241,6.59,6.653839
CHEMBL1921841,6.6,6.581133
CHEMBL170384,6.6,6.789496
CHEMBL281274,6.6,6.600485
CHEMBL192718,6.62,6.6287675
CHEMBL168409,6.62,6.6235857
CHEMBL237934,6.62,6.6782823
CHEMBL219495,6.62,6.562363
CHEMBL283432,6.62,6.6603136
CHEMBL261048,6.62,6.622621
CHEMBL237718,6.63,6.632235
CHEMBL4166622,6.64,6.595735
CHEMBL390866,6.64,6.612032
CHEMBL377340,6.64,6.7946563
CHEMBL3264440,6.66,6.6823297
CHEMBL375803,6.66,6.684183
CHEMBL1766042,6.66,6.6703186
CHEMBL494614,6.66,6.6513195
CHEMBL238280,6.67,6.0834785
CHEMBL430441,6.67,6.7370152
CHEMBL3758348,6.68,6.5758295
CHEMBL319592,6.68,6.728625
CHEMBL575994,6.68,6.661936
CHEMBL4591528,6.7,6.7042303
CHEMBL4074110,6.7,6.6552143
CHEMBL121403,6.7,6.6748867
CHEMBL3678971,6.71,6.7195163
CHEMBL472937,6.72,6.6577134
CHEMBL385392,6.72,7.101774
CHEMBL1766021,6.72,7.601301
CHEMBL515864,6.73,6.7142406
CHEMBL397945,6.73,6.712898
CHEMBL237506,6.73,6.713175
CHEMBL607322,6.74,6.75713
CHEMBL585901,6.74,6.7093487
CHEMBL49143,6.74,6.78071
CHEMBL474755,6.74,6.702896
CHEMBL397148,6.75,6.7460523
CHEMBL3695676,6.76,6.7953405
CHEMBL4073537,6.77,6.7569814
CHEMBL3219616,6.77,6.8568854
CHEMBL294226,6.77,6.772094
CHEMBL3326796,6.77,6.705538
CHEMBL237073,6.77,6.742919
CHEMBL3086758,6.77,6.7516
CHEMBL3219614,6.78,6.7491684
CHEMBL425897,6.78,6.7461634
CHEMBL2178338,6.79,6.478606
CHEMBL607319,6.79,6.7868595
CHEMBL237716,6.79,6.7472835
CHEMBL426470,6.79,6.790859
CHEMBL41245,6.8,6.806574
CHEMBL409225,6.8,6.8227615
CHEMBL394573,6.8,5.9311604
CHEMBL78156,6.8,6.9312096
CHEMBL493687,6.8,6.799347
CHEMBL326103,6.8,6.8434815
CHEMBL61630,6.81,6.815319
CHEMBL513762,6.82,6.8598304
CHEMBL1672178,6.82,6.8527527
CHEMBL492449,6.82,6.846482
CHEMBL4761627,6.82,6.8195114
CHEMBL169703,6.82,6.8013644
CHEMBL299220,6.82,6.8091936
CHEMBL106085,6.82,5.9519463
CHEMBL115917,6.82,6.6174088
CHEMBL1939698,6.82,6.855977
CHEMBL2370431,6.83,6.8239627
CHEMBL494853,6.83,6.8860855
CHEMBL2114225,6.83,6.850581
CHEMBL3809491,6.85,6.869929
CHEMBL212743,6.85,6.837028
CHEMBL1739529,6.86,6.6174088
CHEMBL2418571,6.86,6.8700895
CHEMBL522201,6.88,6.8860855
CHEMBL195787,6.89,6.9877677
CHEMBL92349,6.89,6.8784165
CHEMBL212368,6.89,6.877316
CHEMBL2418572,6.9,6.7828655
CHEMBL363822,6.91,6.896206
CHEMBL235239,6.92,6.9257283
CHEMBL469189,6.92,6.884261
CHEMBL3086757,6.93,6.926449
CHEMBL476600,6.93,6.926449
CHEMBL151476,6.94,6.9409695
CHEMBL2418733,6.94,6.9432173
CHEMBL2114223,6.95,6.945633
CHEMBL275025,6.95,6.945633
CHEMBL90305,6.96,6.9495687
CHEMBL336664,6.96,6.9784546
CHEMBL402135,6.96,6.9713726
CHEMBL3219615,6.97,6.942558
CHEMBL189430,6.97,6.9428253
CHEMBL396636,6.97,6.989622
CHEMBL373057,6.97,6.983263
CHEMBL2178339,6.98,6.9279995
CHEMBL4241031,6.98,6.9965453
CHEMBL3895484,7,7.01647
CHEMBL3947549,7,7.0030236
CHEMBL3944763,7,7.00314
CHEMBL3986988,7,7.0080485
CHEMBL3985420,7,6.9948006
CHEMBL3975896,7,6.9814663
CHEMBL3990535,7,6.9997983
CHEMBL3944063,7,7.037012
CHEMBL3990726,7,7.0488024
CHEMBL3971000,7,7.020984
CHEMBL3948980,7,8.213705
CHEMBL3990512,7,7.0078807
CHEMBL3990593,7,7.036044
CHEMBL3942979,7,7.0033493
CHEMBL3990742,7,7.016898
CHEMBL3990362,7,7.1046023
CHEMBL3927259,7,7.01647
CHEMBL3919667,7,6.9631753
CHEMBL3990175,7,7.0030565
CHEMBL3963911,7,7.023577
CHEMBL3991311,7,6.960065
CHEMBL3954621,7,7.023671
CHEMBL3990324,7,7.0025673
CHEMBL3901466,7,6.9966507
CHEMBL3990086,7,7.0018935
CHEMBL3990537,7,7.1234756
CHEMBL3942380,7,6.986649
CHEMBL3912877,7,6.9912634
CHEMBL3965191,7,6.998825
CHEMBL3990383,7,6.9940767
CHEMBL3964093,7,6.9716034
CHEMBL3990592,7,7.088248
CHEMBL3990294,7,7.02046
CHEMBL3894611,7,7.051373
CHEMBL3990872,7,6.993802
CHEMBL3918827,7,6.9997983
CHEMBL3991257,7,6.9939356
CHEMBL3899996,7,7.0069437
CHEMBL3930269,7,6.986649
CHEMBL3911517,7,7.036044
CHEMBL3979589,7,7.0462904
CHEMBL3923014,7,7.0009327
CHEMBL3951426,7,7.002891
CHEMBL3904261,7,7.012562
CHEMBL3991056,7,6.9631753
CHEMBL3991143,7,6.998622
CHEMBL3930987,7,6.9948006
CHEMBL3924084,7,6.9877253
CHEMBL3949332,7,6.9933653
CHEMBL3911576,7,7.0075016
CHEMBL3990538,7,6.998622
CHEMBL3908565,7,7.00104
CHEMBL3889993,7,6.992976
CHEMBL3990489,7,7.00104
CHEMBL3924562,7,6.986649
CHEMBL3975358,7,6.986649
CHEMBL3991102,7,7.014392
CHEMBL3911241,7,7.03951
CHEMBL3972380,7,6.789496
CHEMBL3991306,7,6.993802
CHEMBL3964639,7,7.026732
CHEMBL3991103,7,6.952539
CHEMBL3962974,7,6.970193
CHEMBL3990594,7,6.9820504
CHEMBL3914068,7,7.0046477
CHEMBL3938376,7,7.0032268
CHEMBL3990292,7,6.997245
CHEMBL3911926,7,7.052841
CHEMBL3991060,7,6.986649
CHEMBL3914747,7,7.049083
CHEMBL3985084,7,6.986649
CHEMBL3965686,7,7.0228586
CHEMBL3947390,7,7.014392
CHEMBL3904165,7,6.9911613
CHEMBL3991412,7,6.948545
CHEMBL3905164,7,7.0330434
CHEMBL3930104,7,6.953562
CHEMBL3990107,7,7.00104
CHEMBL3892763,7,6.990766
CHEMBL3974531,7,7.0080485
CHEMBL3959139,7,7.0009327
CHEMBL3974741,7,6.997245
CHEMBL3990326,7,6.9877253
CHEMBL3952923,7,7.018719
CHEMBL3910717,7,6.930839
CHEMBL3990087,7,7.012562
CHEMBL3958731,7,7.0523276
CHEMBL3990176,7,6.970193
CHEMBL3990728,7,7.0069437
CHEMBL3990088,7,7.0030565
CHEMBL3936633,7,7.0601516
CHEMBL3990912,7,6.9814663
CHEMBL3951192,7,7.031383
CHEMBL3991309,7,6.990766
CHEMBL3936213,7,7.0075016
CHEMBL3897058,7,6.9983273
CHEMBL3956478,7,6.9994307
CHEMBL3990214,7,7.0257587
CHEMBL3932748,7,6.9994307
CHEMBL3990404,7,7.0486813
CHEMBL3907395,7,7.0009327
CHEMBL3958806,7,6.9821424
CHEMBL3915012,7,6.974936
CHEMBL3892743,7,7.004499
CHEMBL3935106,7,7.036044
CHEMBL3904974,7,6.998622
CHEMBL355202,7,7.0018935
CHEMBL3967052,7,6.958985
CHEMBL3991178,7,6.998825
CHEMBL3905743,7,7.101695
CHEMBL4090365,7,6.9911613
CHEMBL3953716,7,7.0033493
CHEMBL3937755,7,7.0033813
CHEMBL3991007,7,7.0330434
CHEMBL3991061,7,7.074084
CHEMBL199294,7,7.043776
CHEMBL3963804,7,7.0030236
CHEMBL3891950,7,7.020984
CHEMBL3990773,7,6.9789615
CHEMBL3907942,7,6.9464693
CHEMBL3990325,7,6.983221
CHEMBL3956373,7,6.9911613
CHEMBL3958491,7,7.0078807
CHEMBL3915579,7,7.0257587
CHEMBL3991308,7,7.052078
CHEMBL3991059,7,7.0516095
CHEMBL3991456,7,7.040534
CHEMBL3953788,7,6.9874005
CHEMBL3990873,7,6.9912634
CHEMBL2397020,7.02,7.025462
CHEMBL3086746,7.02,7.025462
CHEMBL551074,7.03,6.6066256
CHEMBL127969,7.03,7.054757
CHEMBL4107906,7.03,7.0327325
CHEMBL4636799,7.05,7.0841317
